token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size,freeze_qty,is_cas_enabled
762603,BLIL-EQ,BLIL,,-1.000000,1,,NSE,1.000000,1409748,False
762628,COMFINTE-EQ,COMFINTE,,-1.000000,1,,NSE,1.000000,10461975,False
7627,SHREERAMA-EQ,SHREERAMA,,-1.000000,1,,NSE,1.000000,2605428,False
762700,GRAVISSHO-EQ,GRAVISSHO,,-1.000000,1,,NSE,1.000000,2305975,False
762792,MERCANTILE-EQ,MERCANTILE,,-1.000000,1,,NSE,1.000000,3659724,False
762929,TAALTECH-EQ,TAALTECH,,-1.000000,1,,NSE,10.000000,23871,False
762949,THAKDEV-EQ,THAKDEV,,-1.000000,1,,NSE,1.000000,294300,False
763540,ENEXT50-EQ,ENEXT50,,-1.000000,1,,NSE,1.000000,36932,False
763800,AASTHA-EQ,AASTHA,,-1.000000,1,,NSE,1.000000,1347881,False
763839,KNACK-EQ,KNACK,,-1.000000,1,,NSE,1.000000,493376,False
764333,HYBRIDETF-EQ,HYBRIDETF,,-1.000000,1,,NSE,1.000000,468861,False
764397,MVELECTRO-EQ,MVELECTRO,,-1.000000,1,,NSE,5.000000,171553,False
764408,JNPR-EQ,JNPR,,-1.000000,1,,NSE,1.000000,394884,False
778,KEEPLEARN-EQ,KEEPLEARN,,-1.000000,1,,NSE,1.000000,5091785,False
7886,MHLXMIRU-EQ,MHLXMIRU,,-1.000000,1,,NSE,1.000000,347282,False
8083,CROWN-EQ,CROWN,,-1.000000,1,,NSE,1.000000,378993,False
822,BANKA-EQ,BANKA,,-1.000000,1,,NSE,1.000000,357163,False
8119,RPSGVENT-EQ,RPSGVENT,,-1.000000,1,,NSE,5.000000,113023,False
8890,VERANDA-EQ,VERANDA,,-1.000000,1,,NSE,5.000000,397804,False
928,ELECTCAST-EQ,ELECTCAST,,-1.000000,1,,NSE,1.000000,1359387,False
9087,PIXTRANS-EQ,PIXTRANS,,-1.000000,1,,NSE,10.000000,51353,False
9422,SILVERTUC-EQ,SILVERTUC,,-1.000000,1,,NSE,1.000000,485682,False
9552,RVNL-EQ,RVNL,,-1.000000,1,,NSE,1.000000,433684,True
9553,PRUDENT-EQ,PRUDENT,,-1.000000,1,,NSE,10.000000,29688,False
9617,SPLPETRO-EQ,SPLPETRO,,-1.000000,1,,NSE,5.000000,137646,False
9847,NV20BEES-EQ,NV20BEES,,-1.000000,1,,NSE,1.000000,336319,False
9879,CHEVIOT-EQ,CHEVIOT,,-1.000000,1,,NSE,10.000000,86050,False
3162,SIMPLEXINF-EQ,SIMPLEXINF,,-1.000000,1,,NSE,1.000000,396267,False
3172,GILT5YBEES-EQ,GILT5YBEES,,-1.000000,1,,NSE,1.000000,1299994,False
3292,DEEPINDS-EQ,DEEPINDS,,-1.000000,1,,NSE,5.000000,143616,False
3339,SUNDARMFIN-EQ,SUNDARMFIN,,-1.000000,1,,NSE,10.000000,22331,False
3351,SUNPHARMA-EQ,SUNPHARMA,,-1.000000,1,,NSE,10.000000,50386,True
3375,SURYAROSNI-EQ,SURYAROSNI,,-1.000000,1,,NSE,1.000000,445283,False
3384,SWARAJENG-EQ,SWARAJENG,,-1.000000,1,,NSE,10.000000,27701,False
342,CAMS-EQ,CAMS,,-1.000000,1,,NSE,5.000000,128455,True
3512,TNTELE-EQ,TNTELE,,-1.000000,1,,NSE,1.000000,1493454,False
3594,UNITECH-EQ,UNITECH,,-1.000000,1,,NSE,1.000000,24629858,False
3703,VIPIND-EQ,VIPIND,,-1.000000,1,,NSE,5.000000,322315,False
3744,FINEORG-EQ,FINEORG,,-1.000000,1,,NSE,10.000000,18978,False
3757,VENKEYS-EQ,VENKEYS,,-1.000000,1,,NSE,10.000000,65999,False
3772,WILLAMAGOR-EQ,WILLAMAGOR,,-1.000000,1,,NSE,1.000000,358272,False
3812,ZEEL-EQ,ZEEL,,-1.000000,1,,NSE,1.000000,1024874,False
3813,ARIHANTCAP-EQ,ARIHANTCAP,,-1.000000,1,,NSE,1.000000,1336508,False
40,AEGISLOG-EQ,AEGISLOG,,-1.000000,1,,NSE,10.000000,78975,False
385,MAHLOG-EQ,MAHLOG,,-1.000000,1,,NSE,5.000000,245674,False
3963,GOCLCORP-EQ,GOCLCORP,,-1.000000,1,,NSE,5.000000,231553,False
4176,ZENITHEXPO-EQ,ZENITHEXPO,,-1.000000,1,,NSE,1.000000,176457,False
4201,SOMATEX-EQ,SOMATEX,,-1.000000,1,,NSE,1.000000,1080179,False
4244,HDFCAMC-EQ,HDFCAMC,,-1.000000,1,,NSE,10.000000,39864,True
4421,CREDITACC-EQ,CREDITACC,,-1.000000,1,,NSE,10.000000,64579,False
4525,DYNAMATECH-EQ,DYNAMATECH,,-1.000000,1,,NSE,100.000000,9365,False
4717,GAIL-EQ,GAIL,,-1.000000,1,,NSE,1.000000,558883,True
4892,SAREGAMA-EQ,SAREGAMA,,-1.000000,1,,NSE,5.000000,193773,False
4775,DCMFINSERV-EQ,DCMFINSERV,,-1.000000,1,,NSE,1.000000,614170,False
4986,IRCON-EQ,IRCON,,-1.000000,1,,NSE,1.000000,791914,False
526,BPCL-EQ,BPCL,,-1.000000,1,,NSE,5.000000,312372,True
5258,INDUSINDBK-EQ,INDUSINDBK,,-1.000000,1,,NSE,10.000000,98170,True
5352,EXXARO-EQ,EXXARO,,-1.000000,1,,NSE,1.000000,14630329,False
547,BRITANNIA-EQ,BRITANNIA,,-1.000000,1,,NSE,50.000000,17583,True
5428,TRIGYN-EQ,TRIGYN,,-1.000000,1,,NSE,1.000000,1006693,False
5585,VIJAYA-EQ,VIJAYA,,-1.000000,1,,NSE,10.000000,66162,False
5751,SANSERA-EQ,SANSERA,,-1.000000,1,,NSE,10.000000,25743,False
5948,SOUTHBANK-EQ,SOUTHBANK,,-1.000000,1,,NSE,1.000000,2183094,False
5957,BSLSENETFG-EQ,BSLSENETFG,,-1.000000,1,,NSE,1.000000,1139206,False
6006,COASTCORP-EQ,COASTCORP,,-1.000000,1,,NSE,1.000000,2190155,False
6286,GULPOLY-EQ,GULPOLY,,-1.000000,1,,NSE,1.000000,526594,False
6297,HEALTHY-EQ,HEALTHY,,-1.000000,1,,NSE,1.000000,1553070,False
6385,CCHHL-EQ,CCHHL,,-1.000000,1,,NSE,1.000000,5345296,False
6462,TECH-EQ,TECH,,-1.000000,1,,NSE,1.000000,424113,False
6733,JINDALSTEL-EQ,JINDALSTEL,,-1.000000,1,,NSE,10.000000,89767,True
6792,SBC-EQ,SBC,,-1.000000,1,,NSE,1.000000,2488092,False
6863,BAJAJHCARE-EQ,BAJAJHCARE,,-1.000000,1,,NSE,5.000000,305387,False
715,SUDARCOLOR-EQ,SUDARCOLOR,,-1.000000,1,,NSE,5.000000,246421,False
7218,SBIETFQLTY-EQ,SBIETFQLTY,,-1.000000,1,,NSE,1.000000,118901,False
7390,SUPRIYA-EQ,SUPRIYA,,-1.000000,1,,NSE,5.000000,120321,False
7406,GLENMARK-EQ,GLENMARK,,-1.000000,1,,NSE,10.000000,43458,True
7413,MANAKCOAT-EQ,MANAKCOAT,,-1.000000,1,,NSE,1.000000,851011,False
7425,HECPROJECT-EQ,HECPROJECT,,-1.000000,1,,NSE,1.000000,354407,False
756090,TURTLEMINT-EQ,TURTLEMINT,,-1.000000,1,,NSE,1.000000,755632,False
756827,GROWWSLVR-EQ,GROWWSLVR,,-1.000000,1,,NSE,1.000000,4376226,False
756925,PRIMO-EQ,PRIMO,,-1.000000,1,,NSE,1.000000,4116684,False
757443,MOTOUR-EQ,MOTOUR,,-1.000000,1,,NSE,1.000000,92377,False
757725,LIQGRWBEES-EQ,LIQGRWBEES,,-1.000000,1,,NSE,1.000000,46183,False
757772,HDBFS-EQ,HDBFS,,-1.000000,1,,NSE,5.000000,144480,False
757781,TOP15IETF-EQ,TOP15IETF,,-1.000000,1,,NSE,1.000000,431728,False
757919,BORANA-EQ,BORANA,,-1.000000,1,,NSE,5.000000,303889,False
757965,SMARTWORKS-EQ,SMARTWORKS,,-1.000000,1,,NSE,5.000000,204643,False
758300,GROWWLOVOL-EQ,GROWWLOVOL,,-1.000000,1,,NSE,1.000000,123697,False
758667,MANUFGBEES-EQ,MANUFGBEES,,-1.000000,1,,NSE,1.000000,22986,False
758748,MEIL-EQ,MEIL,,-1.000000,1,,NSE,5.000000,363695,False
758858,CPPLUS-EQ,CPPLUS,,-1.000000,1,,NSE,10.000000,25573,False
758981,RNBDENIMS-EQ,RNBDENIMS,,-1.000000,1,,NSE,1.000000,8826394,False
759461,GEMAROMA-EQ,GEMAROMA,,-1.000000,1,,NSE,1.000000,586152,False
759428,GROWWRLTY-EQ,GROWWRLTY,,-1.000000,1,,NSE,1.000000,549719,False
759466,ELIQUID-EQ,ELIQUID,,-1.000000,1,,NSE,1.000000,21026,False
759806,GROWW-EQ,GROWW,,-1.000000,1,,NSE,1.000000,501887,False
759929,SOLARWORLD-EQ,SOLARWORLD,,-1.000000,1,,NSE,1.000000,619622,False
759978,MSCIADD-EQ,MSCIADD,,-1.000000,1,,NSE,1.000000,30406,False
760,CGPOWER-EQ,CGPOWER,,-1.000000,1,,NSE,5.000000,111823,True
759995,ESENSEX-EQ,ESENSEX,,-1.000000,1,,NSE,1.000000,61444,False
760001,MOSERVICE-EQ,MOSERVICE,,-1.000000,1,,NSE,1.000000,63765,False
760188,SRTL-EQ,SRTL,,-1.000000,1,,NSE,1.000000,1307182,False
760482,TWCGOLDETF-EQ,TWCGOLDETF,,-1.000000,1,,NSE,1.000000,55108,False
760599,NEXT50ADD-EQ,NEXT50ADD,,-1.000000,1,,NSE,1.000000,39959,False
761025,GICL-EQ,GICL,,-1.000000,1,,NSE,1.000000,3660915,False
760961,FRACTAL-EQ,FRACTAL,,-1.000000,1,,NSE,5.000000,121407,False
761364,BANK10ADD-EQ,BANK10ADD,,-1.000000,1,,NSE,1.000000,5906548,False
761420,SINGERIND-EQ,SINGERIND,,-1.000000,1,,NSE,1.000000,1095243,False
761494,BCPL-EQ,BCPL,,-1.000000,1,,NSE,1.000000,546862,False
761528,INNOVISION-EQ,INNOVISION,,-1.000000,1,,NSE,5.000000,346483,False
762163,CORDELIA-EQ,CORDELIA,,-1.000000,1,,NSE,5.000000,121116,False
762712,HBESD-EQ,HBESD,,-1.000000,1,,NSE,1.000000,750790,False
762782,MCCHRLS-B-EQ,MCCHRLS-B,,-1.000000,1,,NSE,5.000000,147065,False
762849,PREMCO-EQ,PREMCO,,-1.000000,1,,NSE,5.000000,108066,False
762904,SHINDL-EQ,SHINDL,,-1.000000,1,,NSE,1.000000,610412,False
762978,WPIL-EQ,WPIL,,-1.000000,1,,NSE,5.000000,233726,False
764180,LIQUIDBETA-EQ,LIQUIDBETA,,-1.000000,1,,NSE,1.000000,9933,False
764203,CPL-EQ,CPL,,-1.000000,1,,NSE,1.000000,1431412,False
764312,XTRANET-EQ,XTRANET,,-1.000000,1,,NSE,1.000000,640238,False
764357,MANIPALHOS-EQ,MANIPALHOS,,-1.000000,1,,NSE,5.000000,143376,False
764367,ELMDIV-EQ,ELMDIV,,-1.000000,1,,NSE,1.000000,183339,False
764402,MOMETAL-EQ,MOMETAL,,-1.000000,1,,NSE,1.000000,40875,False
764494,SWARAJ-EQ,SWARAJ,,-1.000000,1,,NSE,5.000000,270390,False
79,ALEMBICLTD-EQ,ALEMBICLTD,,-1.000000,1,,NSE,1.000000,1179142,False
7880,AUTOBEES-EQ,AUTOBEES,,-1.000000,1,,NSE,1.000000,327902,False
8654,MOLOWVOL-EQ,MOLOWVOL,,-1.000000,1,,NSE,1.000000,765643,False
8696,VRLLOG-EQ,VRLLOG,,-1.000000,1,,NSE,5.000000,332171,False
8825,PRIVISCL-EQ,PRIVISCL,,-1.000000,1,,NSE,10.000000,27890,False
8944,RITCO-EQ,RITCO,,-1.000000,1,,NSE,5.000000,331165,False
8953,ELDEHSG-EQ,ELDEHSG,,-1.000000,1,,NSE,5.000000,133276,False
9020,VCL-EQ,VCL,,-1.000000,1,,NSE,1.000000,6008697,False
9362,CAMPUS-EQ,CAMPUS,,-1.000000,1,,NSE,1.000000,456341,False
9436,AXISCADES-EQ,AXISCADES,,-1.000000,1,,NSE,10.000000,64774,False
955,ESABINDIA-EQ,ESABINDIA,,-1.000000,1,,NSE,50.000000,16593,False
9558,AKSHAR-EQ,AKSHAR,,-1.000000,1,,NSE,1.000000,25750219,False
9756,EMUDHRA-EQ,EMUDHRA,,-1.000000,1,,NSE,5.000000,191295,False
10181,BALKRISHNA-EQ,BALKRISHNA,,-1.000000,1,,NSE,1.000000,1053578,False
1038,FINCABLES-EQ,FINCABLES,,-1.000000,1,,NSE,5.000000,77999,False
10346,DGCONTENT-EQ,DGCONTENT,,-1.000000,1,,NSE,1.000000,1902717,False
104,SHAREINDIA-EQ,SHAREINDIA,,-1.000000,1,,NSE,1.000000,603322,False
10447,UNITDSPR-EQ,UNITDSPR,,-1.000000,1,,NSE,10.000000,64734,True
10530,SHARDAMOTR-EQ,SHARDAMOTR,,-1.000000,1,,NSE,5.000000,113552,False
10578,MPSLTD-EQ,MPSLTD,,-1.000000,1,,NSE,10.000000,34810,False
10585,MOM30IETF-EQ,MOM30IETF,,-1.000000,1,,NSE,1.000000,3147475,False
10619,HDFCNEXT50-EQ,HDFCNEXT50,,-1.000000,1,,NSE,1.000000,978477,False
10661,PONNIERODE-EQ,PONNIERODE,,-1.000000,1,,NSE,5.000000,281168,False
10768,OAL-EQ,OAL,,-1.000000,1,,NSE,5.000000,274242,False
10876,HDFCSILVER-EQ,HDFCSILVER,,-1.000000,1,,NSE,1.000000,448203,False
10925,GODREJIND-EQ,GODREJIND,,-1.000000,1,,NSE,10.000000,80833,False
11027,INFOBEAN-EQ,INFOBEAN,,-1.000000,1,,NSE,1.000000,613947,False
10993,INDORAMA-EQ,INDORAMA,,-1.000000,1,,NSE,1.000000,1719168,False
11140,SUMIT-EQ,SUMIT,,-1.000000,1,,NSE,1.000000,1564981,False
11155,CNL-EQ,CNL,,-1.000000,1,,NSE,5.000000,82831,False
1127,GHCL-EQ,GHCL,,-1.000000,1,,NSE,5.000000,231800,False
11233,SUVEN-EQ,SUVEN,,-1.000000,1,,NSE,5.000000,302487,False
11364,VAIBHAVGBL-EQ,VAIBHAVGBL,,-1.000000,1,,NSE,5.000000,429425,False
11432,KRITINUT-EQ,KRITINUT,,-1.000000,1,,NSE,1.000000,1175478,False
11435,SPANDANA-EQ,SPANDANA,,-1.000000,1,,NSE,5.000000,408150,False
11483,LT-EQ,LT,,-1.000000,1,,NSE,10.000000,24763,True
11549,TEXINFRA-EQ,TEXINFRA,,-1.000000,1,,NSE,1.000000,900141,False
11655,JBMA-EQ,JBMA,,-1.000000,1,,NSE,5.000000,159397,False
11779,ACEINTEG-EQ,ACEINTEG,,-1.000000,1,,NSE,1.000000,333540,False
11796,HPIL-EQ,HPIL,,-1.000000,1,,NSE,1.000000,373568,False
11813,SHOPERSTOP-EQ,SHOPERSTOP,,-1.000000,1,,NSE,5.000000,235887,False
11817,MANGALAM-EQ,MANGALAM,,-1.000000,1,,NSE,1.000000,517583,False
11864,PRIMESECU-EQ,PRIMESECU,,-1.000000,1,,NSE,5.000000,343340,False
11896,GEOJITFSL-EQ,GEOJITFSL,,-1.000000,1,,NSE,1.000000,1286752,False
11884,MANINDS-EQ,MANINDS,,-1.000000,1,,NSE,5.000000,166971,False
1204,PRAXIS-EQ,PRAXIS,,-1.000000,1,,NSE,1.000000,6076059,False
11992,SYNCOMF-EQ,SYNCOMF,,-1.000000,1,,NSE,1.000000,6297059,False
12009,IMPAL-EQ,IMPAL,,-1.000000,1,,NSE,10.000000,93325,False
12024,ACI-EQ,ACI,,-1.000000,1,,NSE,5.000000,197533,False
1205,GOODYEAR-EQ,GOODYEAR,,-1.000000,1,,NSE,5.000000,123313,False
12108,HDFCPVTBAN-EQ,HDFCPVTBAN,,-1.000000,1,,NSE,1.000000,3578998,False
12173,HNDFDS-EQ,HNDFDS,,-1.000000,1,,NSE,5.000000,167991,False
12489,SWSOLAR-EQ,SWSOLAR,,-1.000000,1,,NSE,1.000000,493686,False
12847,KRISHANA-EQ,KRISHANA,,-1.000000,1,,NSE,1.000000,536045,False
12913,SARVESHWAR-EQ,SARVESHWAR,,-1.000000,1,,NSE,1.000000,28901346,False
13035,SAFARI-EQ,SAFARI,,-1.000000,1,,NSE,10.000000,67368,False
13081,TRIVENI-EQ,TRIVENI,,-1.000000,1,,NSE,1.000000,412622,False
13086,AIAENG-EQ,AIAENG,,-1.000000,1,,NSE,10.000000,22023,False
1327,HCL-INSYS-EQ,HCL-INSYS,,-1.000000,1,,NSE,1.000000,8488677,False
13538,TECHM-EQ,TECHM,,-1.000000,1,,NSE,10.000000,60763,True
13580,RADIANTCMS-EQ,RADIANTCMS,,-1.000000,1,,NSE,1.000000,2625334,False
13620,ANANTRAJ-EQ,ANANTRAJ,,-1.000000,1,,NSE,5.000000,162664,False
13656,ALICON-EQ,ALICON,,-1.000000,1,,NSE,5.000000,129358,False
13776,GESHIP-EQ,GESHIP,,-1.000000,1,,NSE,10.000000,77950,False
13925,NFL-EQ,NFL,,-1.000000,1,,NSE,1.000000,1390299,False
13950,LIQUID1-EQ,LIQUID1,,-1.000000,1,,NSE,1.000000,89454,False
14003,ZEEMEDIA-EQ,ZEEMEDIA,,-1.000000,1,,NSE,1.000000,13985836,False
14086,IGPL-EQ,IGPL,,-1.000000,1,,NSE,5.000000,214116,False
14096,SIYSIL-EQ,SIYSIL,,-1.000000,1,,NSE,5.000000,158477,False
14154,UNOMINDA-EQ,UNOMINDA,,-1.000000,1,,NSE,10.000000,80858,True
14255,REDINGTON-EQ,REDINGTON,,-1.000000,1,,NSE,5.000000,293947,False
14501,BALAMINES-EQ,BALAMINES,,-1.000000,1,,NSE,10.000000,48050,False
14518,ABSLLIQUID-EQ,ABSLLIQUID,,-1.000000,1,,NSE,1.000000,13593,False
14547,NDLVENTURE-EQ,NDLVENTURE,,-1.000000,1,,NSE,1.000000,787208,False
14562,ZENITHSTL-EQ,ZENITHSTL,,-1.000000,1,,NSE,1.000000,4652570,False
14677,GUJAPOLLO-EQ,GUJAPOLLO,,-1.000000,1,,NSE,5.000000,287934,False
14772,101NSETEST-EQ,101NSETEST,,-1.000000,1,,NSE,5.000000,500000,False
14786,LOWVOL-EQ,LOWVOL,,-1.000000,1,,NSE,1.000000,68776,False
14813,ADSL-EQ,ADSL,,-1.000000,1,,NSE,1.000000,882978,False
14838,DECCANCE-EQ,DECCANCE,,-1.000000,1,,NSE,5.000000,181845,False
14894,CENTRALBK-EQ,CENTRALBK,,-1.000000,1,,NSE,1.000000,3195144,False
14912,KPRMILL-EQ,KPRMILL,,-1.000000,1,,NSE,10.000000,91606,False
14922,PURVA-EQ,PURVA,,-1.000000,1,,NSE,1.000000,470267,False
14942,NAGREEKCAP-EQ,NAGREEKCAP,,-1.000000,1,,NSE,1.000000,412520,False
14952,INDOWIND-EQ,INDOWIND,,-1.000000,1,,NSE,1.000000,5264770,False
15044,DELTACORP-EQ,DELTACORP,,-1.000000,1,,NSE,1.000000,1647060,False
15083,ADANIPORTS-EQ,ADANIPORTS,,-1.000000,1,,NSE,10.000000,59902,True
15151,MADHAV-EQ,MADHAV,,-1.000000,1,,NSE,1.000000,292566,False
15156,KALYANIFRG-EQ,KALYANIFRG,,-1.000000,1,,NSE,5.000000,118962,False
15199,MANAKSIA-EQ,MANAKSIA,,-1.000000,1,,NSE,1.000000,1711683,False
15229,LICNFNHGP-EQ,LICNFNHGP,,-1.000000,1,,NSE,1.000000,355734,False
15239,BIRLAMONEY-EQ,BIRLAMONEY,,-1.000000,1,,NSE,1.000000,749312,False
15266,JKIL-EQ,JKIL,,-1.000000,1,,NSE,5.000000,203464,False
15332,NMDC-EQ,NMDC,,-1.000000,1,,NSE,1.000000,1160519,True
15347,GSS-EQ,GSS,,-1.000000,1,,NSE,1.000000,855328,False
15377,PDMJEPAPER-EQ,PDMJEPAPER,,-1.000000,1,,NSE,1.000000,1105407,False
1594,INFY-EQ,INFY,,-1.000000,1,,NSE,10.000000,81145,True
1597,INGERRAND-EQ,INGERRAND,,-1.000000,1,,NSE,10.000000,23297,False
1660,ITC-EQ,ITC,,-1.000000,1,,NSE,5.000000,350825,True
16682,PTCIL-EQ,PTCIL,,-1.000000,1,,NSE,100.000000,5292,False
16713,UBL-EQ,UBL,,-1.000000,1,,NSE,10.000000,71918,False
16819,QNIFTY-EQ,QNIFTY,,-1.000000,1,,NSE,1.000000,78527,False
16827,KOKUYOCMLN-EQ,KOKUYOCMLN,,-1.000000,1,,NSE,1.000000,1221399,False
17032,THYROCARE-EQ,THYROCARE,,-1.000000,1,,NSE,5.000000,155504,False
17477,CONTROLPR-EQ,CONTROLPR,,-1.000000,1,,NSE,5.000000,176208,False
17520,RTNPOWER-EQ,RTNPOWER,,-1.000000,1,,NSE,1.000000,11830343,False
1756,JINDALPOLY-EQ,JINDALPOLY,,-1.000000,1,,NSE,5.000000,150012,False
17547,AMRUTANJAN-EQ,AMRUTANJAN,,-1.000000,1,,NSE,5.000000,204745,False
1008,FACT-EQ,FACT,,-1.000000,1,,NSE,5.000000,121649,False
10176,SETFNIF50-EQ,SETFNIF50,,-1.000000,1,,NSE,1.000000,378837,False
10407,KSHITIJPOL-EQ,KSHITIJPOL,,-1.000000,1,,NSE,1.000000,5043807,False
1053,UFLEX-EQ,UFLEX,,-1.000000,1,,NSE,5.000000,200892,False
10576,NIFTYBEES-EQ,NIFTYBEES,,-1.000000,1,,NSE,1.000000,358280,False
10637,OLECTRA-EQ,OLECTRA,,-1.000000,1,,NSE,10.000000,72231,False
10666,PNB-EQ,PNB,,-1.000000,1,,NSE,1.000000,838984,True
1073,FOSECOIND-EQ,FOSECOIND,,-1.000000,1,,NSE,50.000000,18074,False
1100,GARFIBRES-EQ,GARFIBRES,,-1.000000,1,,NSE,5.000000,130038,False
11037,BANKIETF-EQ,BANKIETF,,-1.000000,1,,NSE,1.000000,1692467,False
11058,SECURKLOUD-EQ,SECURKLOUD,,-1.000000,1,,NSE,1.000000,1092526,False
11082,LIBAS-EQ,LIBAS,,-1.000000,1,,NSE,1.000000,861467,False
11184,IDFCFIRSTB-EQ,IDFCFIRSTB,,-1.000000,1,,NSE,1.000000,1162785,True
11226,BAGFILMS-EQ,BAGFILMS,,-1.000000,1,,NSE,1.000000,6786811,False
11241,HDFCGROWTH-EQ,HDFCGROWTH,,-1.000000,1,,NSE,1.000000,55063,False
11275,TVTODAY-EQ,TVTODAY,,-1.000000,1,,NSE,1.000000,876651,False
11373,BIOCON-EQ,BIOCON,,-1.000000,1,,NSE,5.000000,233410,True
11407,XPROINDIA-EQ,XPROINDIA,,-1.000000,1,,NSE,10.000000,91557,False
11445,PILANIINVS-EQ,PILANIINVS,,-1.000000,1,,NSE,10.000000,22908,False
11511,CENTEXT-EQ,CENTEXT,,-1.000000,1,,NSE,1.000000,2616000,False
11522,NIITLTD-EQ,NIITLTD,,-1.000000,1,,NSE,1.000000,1067129,False
11530,EMIL-EQ,EMIL,,-1.000000,1,,NSE,1.000000,516332,False
11547,HDFCLOWVOL-EQ,HDFCLOWVOL,,-1.000000,1,,NSE,1.000000,559145,False
11573,FORCEMOT-EQ,FORCEMOT,,-1.000000,1,,NSE,100.000000,5187,True
11606,GUFICBIO-EQ,GUFICBIO,,-1.000000,1,,NSE,5.000000,235262,False
11618,ASTRAMICRO-EQ,ASTRAMICRO,,-1.000000,1,,NSE,10.000000,60005,False
11626,WELENT-EQ,WELENT,,-1.000000,1,,NSE,5.000000,174124,False
11763,JPPOWER-EQ,JPPOWER,,-1.000000,1,,NSE,1.000000,5633543,False
1190,FMGOETZE-EQ,FMGOETZE,,-1.000000,1,,NSE,5.000000,205226,False
11943,MCLEODRUSS-EQ,MCLEODRUSS,,-1.000000,1,,NSE,1.000000,2094233,False
11979,HTMEDIA-EQ,HTMEDIA,,-1.000000,1,,NSE,1.000000,3739684,False
1214,DELTAMAGNT-EQ,DELTAMAGNT,,-1.000000,1,,NSE,1.000000,354831,False
12863,V1NSETEST-EQ,V1NSETEST,,-1.000000,1,,NSE,5.000000,253100,False
13082,SILVER1-EQ,SILVER1,,-1.000000,1,,NSE,1.000000,4419610,False
13139,EBBETF0433-EQ,EBBETF0433,,-1.000000,1,,NSE,1.000000,75836,False
13175,NITINSPIN-EQ,NITINSPIN,,-1.000000,1,,NSE,5.000000,185919,False
13236,SADBHAV-EQ,SADBHAV,,-1.000000,1,,NSE,1.000000,5610365,False
13270,JKCEMENT-EQ,JKCEMENT,,-1.000000,1,,NSE,50.000000,18467,False
13310,KEI-EQ,KEI,,-1.000000,1,,NSE,10.000000,17303,True
1338,SDBL-EQ,SDBL,,-1.000000,1,,NSE,1.000000,1398457,False
13381,KKCL-EQ,KKCL,,-1.000000,1,,NSE,5.000000,190976,False
13611,IRCTC-EQ,IRCTC,,-1.000000,1,,NSE,5.000000,194400,False
1363,HINDALCO-EQ,HINDALCO,,-1.000000,1,,NSE,5.000000,92136,True
1372,HINDCOMPOS-EQ,HINDCOMPOS,,-1.000000,1,,NSE,5.000000,237692,False
13750,FLUOROCHEM-EQ,FLUOROCHEM,,-1.000000,1,,NSE,10.000000,21860,False
13786,TORNTPOWER-EQ,TORNTPOWER,,-1.000000,1,,NSE,10.000000,75585,False
13796,MANALIPETC-EQ,MANALIPETC,,-1.000000,1,,NSE,1.000000,1483837,False
13816,LTFOODS-EQ,LTFOODS,,-1.000000,1,,NSE,5.000000,234048,False
1394,HINDUNILVR-EQ,HINDUNILVR,,-1.000000,1,,NSE,10.000000,46991,True
13885,ARIHANT-EQ,ARIHANT,,-1.000000,1,,NSE,10.000000,91165,False
13966,HBLENGINE-EQ,HBLENGINE,,-1.000000,1,,NSE,5.000000,144418,False
14174,IZMO-EQ,IZMO,,-1.000000,1,,NSE,5.000000,104797,False
1424,HINDZINC-EQ,HINDZINC,,-1.000000,1,,NSE,5.000000,169012,True
14194,NINSYS-EQ,NINSYS,,-1.000000,1,,NSE,5.000000,138818,False
14299,PFC-EQ,PFC,,-1.000000,1,,NSE,5.000000,264008,True
14304,FSL-EQ,FSL,,-1.000000,1,,NSE,5.000000,363829,False
14346,ORIENTALTL-EQ,ORIENTALTL,,-1.000000,1,,NSE,1.000000,2403687,False
14413,PAGEIND-EQ,PAGEIND,,-1.000000,1,,NSE,500.000000,2610,True
14523,ICRA-EQ,ICRA,,-1.000000,1,,NSE,10.000000,19485,False
1455,BIRLANU-EQ,BIRLANU,,-1.000000,1,,NSE,10.000000,59957,False
1476,IDBI-EQ,IDBI,,-1.000000,1,,NSE,1.000000,1204269,False
14755,041NSETEST-EQ,041NSETEST,,-1.000000,1,,NSE,5.000000,500000,False
14782,151NSETEST-EQ,151NSETEST,,-1.000000,1,,NSE,5.000000,500000,False
15146,JYOTHYLAB-EQ,JYOTHYLAB,,-1.000000,1,,NSE,1.000000,499044,False
15337,RAIN-EQ,RAIN,,-1.000000,1,,NSE,1.000000,477274,False
15360,NAHARCAP-EQ,NAHARCAP,,-1.000000,1,,NSE,1.000000,390386,False
15555,HCG-EQ,HCG,,-1.000000,1,,NSE,5.000000,135715,False
157,APOLLOHOSP-EQ,APOLLOHOSP,,-1.000000,1,,NSE,50.000000,11502,True
1570,GMMPFAUDLR-EQ,GMMPFAUDLR,,-1.000000,1,,NSE,5.000000,100254,False
15883,HINDWAREAP-EQ,HINDWAREAP,,-1.000000,1,,NSE,1.000000,488076,False
1633,IPCALAB-EQ,IPCALAB,,-1.000000,1,,NSE,10.000000,56576,False
16639,KIRIINDUS-EQ,KIRIINDUS,,-1.000000,1,,NSE,5.000000,230173,False
